"gene_id","X01005","X01010","X04006","X04007","X04008","X04010","X04016","X06002","X08001","X08011","X08012","X08018","X08024","X09008","X11005","X12006","X12007","X12012","X12019","X12026","X14016","X15001","X15004","X15005","X16004","X16009","X19005","X20002","X22011","X22013","X24001","X24005","X24008","X24010","X24011","X24017","X24018","X25003","X25006","X26001","X26005","X26008","X27003","X27004","X28001","X28005","X28006","X28007","X28021","X28023","X28024","X28028","X28031","X28032","X28035","X28036","X28037","X28042","X28043","X28044","X28047","X30001","X31007","X31011","X33005","X36002","X37013","X43001","X43004","X48001","X49006","X57001","X63001","X64001","X64002","X65005","X68001","X68003"
"31525_s_at",8.62949302021709,11.814235725343,10.0803915998203,13.7420061223734,13.1850485725471,11.8967136895494,12.0519071857707,13.2585303679762,8.30680669923805,7.22345481798099,9.56169469652759,13.6222501663672,9.84822301509507,11.9897040782439,10.6338822345179,9.21049789195444,13.75996810618,8.75176003646721,11.3279631546629,14.0323983218843,14.0179498408902,9.21694879002597,10.6373353285476,9.65189955886652,12.2731101901093,13.8589366940374,14.0312350543691,8.37793669117645,10.6533446010858,13.6375173544807,12.1216082508647,13.3379045655207,12.8736251884411,10.7018374827258,13.6011402645672,13.2031002238125,11.1554279218615,10.2709312160808,13.6726586965336,10.7311630941472,9.78830002778058,12.4711732509673,11.4599874938525,10.8157477850735,11.7940866827014,9.71220551722551,11.9821237825689,13.7830186568401,10.5181411065096,10.1663022272259,11.7899031955971,10.6709365789682,6.14797242472529,8.49966765760543,13.3529783466492,9.38812655021546,13.3318738600893,8.51614436798337,12.0598117570608,11.0793566363568,7.72225061557701,13.8714590964937,12.4066591109743,12.04197018661,9.46554048534651,13.4329607264118,12.4118963326243,10.839069195702,10.5503387478924,11.2463272928354,11.1770708393369,9.26290753698266,12.3015437574251,12.5977563321671,11.6627212478088,12.2225908641797,12.9614639602133,9.83268434863245
"37280_at",6.79331854168474,5.03585564083747,4.19919539714403,8.13896680407494,7.56120756881358,8.22769944068207,5.67279191513624,5.0677602811125,6.33637947784398,4.33356654935784,3.90926278337204,6.12604265943611,5.77305445538837,8.25149693142236,9.36172726581487,5.86346284947525,6.6700917986079,9.63393903165752,7.69405488315311,5.1840550755892,9.07786552886127,10.0272832733993,5.30127714755485,7.17721134670444,4.2407988149777,11.0422264697038,4.1953071504637,7.63303125573706,6.62729173780601,8.80076990005182,5.11612857796755,4.37503929669515,8.3364760297113,5.58210150575664,7.2383995592783,7.55380039120971,8.26195958949928,8.2955488285061,6.79397743245167,4.51184997660437,4.27844569951583,4.44428223418515,9.46504417692902,7.1211538251079,7.38913054967245,7.73122407928083,7.69103419351173,8.09768365854455,4.14095536530814,9.89056015220327,7.2699148359497,4.29154276221972,9.34185851503785,4.17574250672735,7.45131857087926,9.11451529223396,6.24131262171355,6.26510166227109,9.23507954307989,5.85652209799722,3.9002001673136,7.62971649315352,4.18581133221377,5.48669961528048,7.4588911449484,6.93378414455622,6.97502710715856,5.30142978451838,7.9218026023682,6.15169309323667,9.01673655585293,8.07776288574826,4.46908740515015,8.64773399203699,5.45806502881454,8.75602836659842,6.54138273981564,9.30876236452317
"41266_at",8.20441805075089,6.99601510158561,4.38788742390149,9.94171605863442,9.99083155628758,8.51348214599572,10.1876296193435,9.97766038623739,9.25907129709219,8.4790321391474,6.20613779400412,7.76043542998808,7.9175097218167,8.21326388258185,9.83845880373826,9.81503917276812,9.12259265092919,9.19306492036213,6.37611128497304,8.05303047208785,8.96128734838118,10.3563779091849,5.52130151876501,8.30435097302736,4.88881892379474,9.70454809247967,5.51277360610421,8.36923354191427,6.97602211764369,8.94845023523487,6.17070569928114,5.45519427399559,10.579231242829,10.0627425252955,9.07652708387821,8.67150124186324,9.50949682798734,10.0063291451309,10.2006138862827,7.95141088464426,9.16434620695421,6.33932642888369,9.14349600743315,10.6836942251621,8.09966158832004,6.13528684647201,8.42621611982225,10.6199631812952,7.59844213084287,10.4426543799362,9.17688257148096,5.97775998030215,9.76274420368304,6.03066779568124,5.4810886522601,10.9146049291651,8.7279838424481,10.6247659099702,9.3180273054536,8.43258835227259,5.42995735394903,8.12862950937434,4.76852006634839,8.69779139117002,10.7511239850147,10.3135356450224,8.04656755462458,8.96250411287564,8.94854284558355,5.15675491578901,10.4422195974928,5.28450849084089,6.825133331927,8.31806449529188,5.66879498718762,10.6740682947779,8.78083711772507,10.7254045679319
"36711_at",10.3560183870772,7.03364789510778,7.71741729520264,9.82280481626316,8.850768421014,7.75731479917999,11.2924358452087,9.33327351594018,9.92526278693143,7.5409912360438,6.6158169404774,4.74995806969762,9.89744108051747,6.60690478706025,8.03191361322443,7.1356185645624,9.1404042295808,9.21359736730362,9.3094040385722,8.73757970624753,10.1666268271795,8.819542859125,5.0208367030846,7.12915263825288,5.11658917629737,7.17119895136468,7.02884744437035,9.70866336072584,9.21587387160919,10.1466440880695,7.02381907229799,6.60940797611213,10.1148478894262,8.10656137888363,7.84411268433579,9.96775565583591,8.23596920685385,9.9165753710455,8.22626664449823,8.22242920169585,9.73230055271589,8.28794849303294,4.9686119723404,6.2255341447149,5.00744914485372,6.74312469878424,6.99740040678168,9.81076165568871,4.41180828610644,4.93413768633535,9.99436195613895,6.24241231162496,5.49575141155952,6.25253764407089,4.15379304450097,7.05391035795159,5.10879675944057,5.60324601042818,6.59287966480121,4.94138601052649,5.20983986442126,5.85648030761386,7.26105436240086,6.78617427486018,6.44765349669858,8.97762728316748,9.97479829085414,9.00500521769783,7.49496320804843,8.55987868149209,9.52950915442311,6.90846064228236,6.6366313747189,7.7338321751871,6.65638670307285,9.82532687227721,7.92294455789746,7.92882247874457
"33516_at",5.7683095811698,6.48089122910643,5.29792820913433,10.3963258166457,9.06707133487756,9.17498535843817,8.80471291789954,8.92692953106178,5.68394866391236,5.29117860507767,5.22496165063307,9.58487178075648,5.98784329789613,6.89729399462942,7.10908250479969,5.66457578789462,9.98568684266573,5.02708032020469,7.61597298855721,10.9402470201611,9.83587622039414,4.93960593890644,8.03089758879158,5.10195834786621,7.64969933232511,8.39720165530094,10.3372739109726,5.23206976426289,6.85936864372844,9.0407165327606,8.17181212293108,9.5893006123838,9.1126882188258,6.49271541168539,10.3976068202568,8.35123254333334,7.25535046774792,6.73106664735194,8.91677522603362,6.68338327969481,6.76104191845878,7.97551424554814,7.52641581520872,7.69790852902937,8.78266783234424,5.44563447688685,7.70423911337824,11.5639435992388,6.48378677691612,6.86174523322461,10.6227230881327,9.01461978814107,4.3410312142165,8.49052861162981,10.0776108280497,8.0992992282083,9.09185586192598,6.92443851960016,9.89645657764366,6.95024213976692,4.51403808316322,10.5427501790196,9.38764941816606,8.22770626454439,6.27525547013582,10.7344741083379,8.41564842916071,6.31331590044877,7.42103096580726,6.52770566058462,6.60760520008879,6.21937316250374,9.17847994106417,6.80440596548721,6.28924655260094,6.56128129897111,8.23377608593439,7.55461558266815
"39878_at",5.67900710801464,8.93192622410903,5.32436316636341,6.53645944018007,6.7369756811757,8.24420467747451,6.689522635952,6.53325566136843,6.44820367872378,5.78994432012315,5.29102545221658,7.42477341209984,6.07757752705496,5.38182799227861,5.57824207489623,7.53573661323013,6.83786016573229,4.49162564899328,5.26673115389743,5.65921735356772,5.32451042402671,9.52346054418119,4.98446962640432,8.72368649201276,5.27202914728118,8.58214503739848,5.39467161668025,4.5721957394553,5.01915624514171,4.95813644508617,8.70107002883904,7.59368307903905,9.69859888112593,8.54351657040772,6.76166199319764,5.33937981452066,6.93783646560377,7.05343956703692,8.37378128790905,5.35250013537906,5.29798849916788,5.32485803512624,5.27012203535264,8.67739511111759,6.52478321114895,5.12785233010615,6.62480373983268,8.51885898369902,8.57019974072771,9.75926242095726,4.85539664508418,5.23883547847631,10.3826730620529,5.05061591972365,4.86572203056047,5.52552196474657,7.19914668747879,8.62644310926412,4.86492809606347,9.61114257574758,5.57958176941393,7.07759957148338,4.96615976358097,6.20622646106663,11.4282766145993,8.72363265320099,5.26284468871493,6.6093532990905,5.40026621397075,5.29803408483806,10.2226748303529,9.42162327046385,4.6404176278236,5.38004579928055,7.86524330431819,4.40424602661035,5.81350734557399,6.9421621864167
"36275_at",7.25604139346124,5.15989038146512,3.69208046395956,7.13173175393727,3.63695611458249,4.44765275099581,3.45948755780792,3.92016515422621,4.74149202014171,5.75967080569017,3.69624898954015,3.63595586761125,3.7770496162134,5.40824733790812,7.42382810774384,4.70954942928777,8.18464767116753,7.32814621277504,3.60046602917643,4.92147860123403,6.51066577061205,3.38596193220813,3.56030942375167,5.90367810641126,3.48824634491321,3.77230319602624,3.7282999384085,8.11005987861261,3.51865630160481,6.45261398893607,3.47879051066798,3.40021209203859,3.61251602475459,5.33517006787194,7.91355985011686,5.54650652843117,4.00964641220497,3.86772077003473,3.64896717096992,4.64260030165301,8.0420416865781,3.63972162972498,7.67757628685114,6.61996842256818,8.25632912080907,3.41021006837909,7.11828564948908,3.462719760329,5.15393232756128,3.32560128484126,3.65253135801397,3.4874195953897,3.5246624962478,3.74014916098143,4.76651706211098,6.46051337136321,7.36998272847709,3.71208323783839,8.03970811941277,7.19479515711724,3.92092720842911,4.37832293462714,3.59791734645232,6.25907273780181,3.37174736177216,3.39198281646468,6.44429347068332,3.67178322650855,6.29418381184935,4.48908538090014,8.06939503522432,3.31892702223594,4.19025225892621,6.07210003833015,3.45999875829775,9.18075790492469,3.72760287025978,4.13561213814012
"38604_at",6.72916481656189,7.43423266440996,5.96073913919012,5.87290750575915,5.60195251578866,9.63626298071273,5.17468665898879,5.29937580839686,8.64954695739162,5.1931769366521,10.194428765751,7.73561302751747,10.2307642767789,9.74316460594714,5.57262731123966,7.83276922024931,6.13190738928588,7.3550513218989,8.23665391320196,7.7206151026996,5.47943676501158,6.51236333297775,5.93845913280277,8.30908305105568,6.10208100593668,6.09291792291854,8.86240183232125,5.51235028273613,9.31612242831318,5.24079751967981,9.7425420934482,8.84317564036188,5.77566079045172,7.7543730781649,5.97044024331786,7.76561359337337,5.71378843990758,9.2312209477199,5.37283789448131,9.63619526595811,7.16697468466641,5.81619104906972,5.1298671049736,7.9580832154108,5.93776609457676,9.5249746255565,5.36938945810865,4.6735111531357,9.74340733162984,9.86500471624153,5.50632639117613,5.61949808275826,5.8425930597663,7.52458212497853,10.1374110363412,6.21936494482485,5.72051105983931,10.2983673258403,5.52479635337379,10.3508340309566,10.1276495340979,8.54956995093916,7.53374104291297,6.59243250209215,5.86893135314296,7.25293348010893,5.35047555840646,7.43273494485339,5.8838422028382,8.11838028447664,7.20919583378344,5.54842452851622,6.06421955358851,5.7831730765345,9.41398612299207,7.4538655240786,5.67328528988286,7.40320884950683
"36536_at",8.44772325031477,5.6117329094953,3.98749939651836,6.8033653891551,3.94555590444533,3.43362505198485,6.10896096932258,4.28561634953822,7.44792526564431,5.4917566080418,3.75152534529047,4.00087507355994,6.57166135416889,6.5029476267451,7.8914059797137,8.11635739797755,7.39970330493969,7.99985801931559,6.61207958269002,5.46538787397908,8.06730065616712,6.20859947241484,4.01070101443945,7.41732027753656,4.2885189150244,5.20883548546422,4.00640472891005,7.76765235120976,4.18795319877251,7.67198172581731,3.97113626449976,4.14309723855096,5.60325535036171,8.11897349266346,5.28122419763978,6.09108552486422,6.54469612247883,5.46447679519372,6.60054977321143,6.37532170343658,5.92562792601219,3.87486974985043,9.38684012359259,7.92189844902192,8.26030551129165,6.02191916347972,7.49962383108943,7.73604881820978,6.24237616199234,5.0373908712233,7.77354753414382,3.71131308579469,4.44353942287563,6.77594479589202,6.87419468483107,9.7283080663983,6.97043345337343,4.41044453128694,8.66542390887122,7.09527147845871,7.6744953018803,5.80215847473237,4.35611562644321,6.0572864367195,3.85591616137285,7.97543061926235,6.55216454988463,7.0814217057104,8.18337693986065,5.02187385423095,9.06702405234301,3.49791097357193,4.66243793714106,6.86844085786436,4.07795698856484,8.84977318350807,3.8638561547122,7.72101398720486
"37558_at",3.62517973254434,4.43333879699301,6.76122508091245,3.09478149466664,6.3577890023923,5.46108759111112,3.04248329396031,5.87095599184288,4.15869491719726,6.97908884961061,7.34972494305783,3.71322483654618,8.08586742339867,4.03747710844393,3.713210614776,6.18671718958035,5.42987505216775,4.55629000029117,6.16437152183806,4.51113615751147,6.0165805016474,3.3684537313138,7.76247046848334,6.3199989358602,6.57114141639869,3.51247602677483,6.94197296488227,4.69290717754733,6.44009229285966,5.02832445649765,5.00590002005533,8.37523540046715,4.52485114581445,5.75859899817231,3.57704802867666,3.42239292248972,4.00397127995057,7.29973082014818,3.74465360736137,6.91391778311246,3.40442483207892,5.89963735884084,3.79571344341942,8.08592666874988,3.47288610219489,3.3644543680163,4.34775817987056,3.35800642414888,3.31745821562061,6.3078352218519,3.39760499716365,8.21724189642816,3.75915899011555,8.35572891449719,6.82944255608377,3.92293216045321,3.69213393505151,6.09181436610472,3.63974424992802,6.77408137982334,7.74692288684836,3.61255349180965,6.62925238747519,6.43560636455404,3.38080995413167,3.2640311518921,4.31574467786397,3.89998004725669,3.78918170197031,5.83448307569167,4.02777168340853,7.60601120029161,8.71817419040817,6.77373042230034,3.41320692205613,3.33746001160004,3.35021832659161,4.51565770886226
"37701_at",8.85954297027907,4.8007226732374,5.2269617192661,6.35779820029113,10.3386950707665,7.32247575176839,11.3094039078875,8.81572430303071,7.52970468429824,7.68248709208684,6.16257439609911,7.90529766811002,8.2809194066998,5.82809203434515,8.30872082077062,5.21756051005041,8.43827655978936,9.72514118005735,5.8840449647584,8.26337997992379,7.12546062517283,9.87380124846604,4.38346588823982,5.56058878062175,4.80376430850618,7.26217952497584,9.07296282389317,8.28671041513357,9.71925936530412,6.9524120163403,7.71810030942476,5.24354514204,8.90597840039731,5.4387327558553,7.48202307119631,8.39871443510289,6.22139912911162,5.39914027903185,7.16874458467154,8.79396765875187,6.88626898210056,6.23147943566793,6.25974874418645,4.16087932262496,3.88153960062619,7.11183506632965,6.52441045318338,9.8063434677245,5.55589799607892,7.69343615336414,9.60158636434956,8.10625169094729,8.21358366759351,6.88109922235854,4.83069325524681,6.00319494823766,6.67487490625174,9.44999968199313,5.12789709211282,5.66538145401057,6.00198905739914,6.61146021725917,4.30510632660711,7.15922463050927,6.42468978922476,6.01208477670964,5.6737561954449,5.42266894179063,4.56804737432899,6.73160470605132,7.82797522734248,8.4695569819533,6.54794966846905,7.08558996384246,7.98888824047869,9.49021358770005,9.29581224033199,7.56716432600914
